original_S,original_A,original_T,original_B,original_chord,simple2,simple3,simple1,simple7,simple6,viterbi4,viterbi4_chords,viterbi8,viterbi8_chords,simple2CHORD,simple3CHORD,simple1CHORD,simple7CHORD,simple6CHORD,viterbi4CHORD,viterbi8CHORD
62,59,55,43,Gmajor,59,59,59,59,59,Rest,Fmajor,Rest,Dminor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Eminor
64,60,55,40,Cmajor,60,60,60,60,60,60,Fmajor,67,Ediminished,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor
62,60,55,43,Cother,59,60,60,59,60,60,Fmajor,60,Fmajor,Gmajor,Cother,Cother,Gmajor,Cother,Cother,Cother
-62,59,53,-43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Dminor
67,64,55,48,Cmajor,60,60,60,64,64,60,Fmajor,64,Cmajor,Cother,Cother,Cother,Cmajor,Cmajor,Cother,Cmajor
65,62,55,48,Dminor,60,57,62,62,62,67,Cmajor,67,Cmajor,Fother,Fmajor,Dminor,Dminor,Dminor,Fother,Fother
69,60,55,41,Fmajor,60,60,60,60,60,64,Cmajor,67,Aminor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
71,-62,-53,43,Gmajor,62,59,62,62,62,67,Cmajor,62,Dmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
72,64,52,45,Aminor,64,60,64,60,60,60,Fmajor,62,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
72,-64,55,50,Cmajor,64,60,67,64,64,62,Gmajor,64,Aminor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cmajor
71,62,55,43,Gmajor,62,59,62,62,62,62,Gmajor,65,Dminor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
-71,-62,-55,-43,Gmajor,62,59,62,62,62,67,Cmajor,62,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,62,57,53,Dminor,60,57,65,60,62,67,Cmajor,64,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor,Fmajor
72,60,55,52,Cmajor,64,60,67,67,67,62,Gmajor,62,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,62,55,47,Gmajor,60,59,62,62,62,72,Cmajor,65,Gmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,62,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,53,45,Fmajor,60,60,60,60,60,60,Fmajor,55,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
64,60,55,43,Cmajor,60,60,60,60,60,55,Gmajor,55,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor,Eminor
62,60,57,43,Aminor,59,60,60,60,60,59,Cmajor,60,Cmajor,Gmajor,Aminor,Aminor,Aminor,Aminor,Gmajor,Aminor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,60,Cmajor,60,Cother,Cother,Cother,Cother,Cmajor,Cmajor,Cother,Cother
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,74,Gmajor,Fother,Fmajor,Dminor,Dminor,Dminor,Fother,Dminor
69,60,55,41,Fmajor,60,60,60,60,60,60,Cmajor,67,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
71,-62,-53,43,Gmajor,62,59,62,62,62,64,Gmajor,67,Aminor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Gmajor
72,64,52,45,Aminor,64,60,64,60,60,62,Gmajor,67,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
72,-64,55,50,Cmajor,64,60,67,64,64,67,Cmajor,67,Gmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
71,62,55,43,Gmajor,62,59,62,62,62,60,Fmajor,74,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
-71,-62,-55,-43,Gmajor,62,59,62,62,62,64,Gmajor,64,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Eminor
69,62,57,53,Dminor,60,57,65,60,62,67,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor,Fmajor
72,60,55,52,Cmajor,64,60,67,67,67,67,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,62,55,47,Gmajor,60,59,62,62,62,60,Fmajor,60,Fmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,53,45,Fmajor,60,60,60,60,60,60,Cmajor,55,Cother,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
64,60,55,43,Cmajor,60,60,60,60,60,55,Gmajor,55,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor,Eminor
62,60,57,43,Aminor,59,60,60,60,60,59,Cmajor,60,Cmajor,Gmajor,Aminor,Aminor,Aminor,Aminor,Gmajor,Aminor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,57,57,49,Amajor,60,64,61,55,55,60,Cmajor,62,Gmajor,Aother,Amajor,Amajor,Amajor,Amajor,Aother,Amajor
66,-64,57,50,Dmajor,57,62,57,62,62,60,Cmajor,62,Cmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
68,64,59,50,Emajor,64,59,64,64,64,60,Cmajor,64,Cmajor,Emajor,G#diminished,Emajor,Emajor,Emajor,G#diminished,Emajor
69,64,57,53,Fmajor,60,60,60,60,60,64,Gmajor,65,Dminor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
72,64,57,52,Aminor,64,60,64,64,64,62,Gmajor,67,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,64,56,52,Emajor,62,59,68,64,64,67,Cmajor,62,Gmajor,Emajor,Emajor,Emajor,Emajor,Emajor,Eother,Emajor
69,64,60,45,Aminor,60,60,64,64,64,60,Fmajor,74,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother
-69,-64,-60,-45,Aminor,60,60,64,64,64,64,Gmajor,64,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,65,62,50,Bdiminished,62,59,65,65,65,67,Cmajor,60,Cmajor,Bminor,Bminor,Bdiminished,Bdiminished,Bdiminished,Gmajor,Bminor
72,67,64,48,Cmajor,64,60,67,67,67,67,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,62,48,Cother,67,60,67,67,67,60,Fmajor,60,Fmajor,Cother,Dother,Cother,Cother,Cother,Dother,Dother
76,67,60,48,Cmajor,67,60,67,67,67,60,Cmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,69,60,53,Dminor,67,57,65,69,69,60,Fmajor,60,Fmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
74,67,59,55,Gmajor,67,59,67,67,67,64,Cmajor,67,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Gmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,55,Gmajor,55,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,62,55,40,Eminor,60,59,59,60,59,60,Cmajor,60,Cmajor,Cmajor,Eminor,Eminor,Cmajor,Eminor,Cmajor,Cmajor
67,60,52,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
65,57,53,38,Dminor,60,57,62,60,60,60,Cmajor,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,40,Cmajor,60,60,60,60,60,59,Gmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor,Eminor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cother,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,47,Fmajor,60,60,60,60,60,62,Gmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Bdiminished,Fmajor
67,62,55,47,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,57,41,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,62,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gother
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,62,Gmajor,60,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor
67,62,55,40,Eminor,60,59,59,60,59,62,Gmajor,60,Fmajor,Cmajor,Eminor,Eminor,Cmajor,Eminor,Eminor,Cmajor
67,60,52,45,Aminor,60,60,60,60,60,60,Cmajor,59,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Eminor
65,57,53,38,Dminor,60,57,62,60,60,60,Cmajor,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,40,Cmajor,60,60,60,60,60,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,47,Fmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,62,55,47,Gmajor,60,59,62,62,62,60,Fmajor,60,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,57,41,Dminor,59,57,57,60,60,59,Fmajor,55,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Bdiminished,Dminor
62,59,55,43,Gmajor,59,59,59,59,59,60,Fmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gother
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,59,Gmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother
64,61,55,41,C#diminished,60,61,61,60,61,60,Cmajor,60,Cmajor,Cmajor,C#diminished,C#diminished,Cmajor,C#diminished,Cmajor,Cmajor
65,62,57,38,Dminor,60,57,62,62,62,60,Cmajor,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
65,62,53,46,B-major,60,62,62,62,62,60,Cmajor,60,Cmajor,B-other,B-major,B-major,B-major,B-major,B-other,B-other
64,62,58,43,Ediminished,60,58,62,62,62,60,Cmajor,60,Cmajor,Cmajor,Ediminished,Ediminished,Ediminished,Ediminished,Cmajor,Cmajor
-64,61,57,45,Amajor,60,64,61,60,61,59,Gmajor,59,Gmajor,Aminor,Aother,Amajor,Aminor,Amajor,Aother,Aother
62,57,53,38,Dminor,59,57,57,57,57,59,Cmajor,60,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Bdiminished,Dminor
-62,-57,-53,-38,Dminor,59,57,57,57,57,60,Cmajor,60,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
65,57,53,50,Dminor,60,57,62,57,57,60,Cother,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
67,58,52,48,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,60,48,45,Aminor,60,60,64,60,60,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
69,60,53,41,Fmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,62,53,46,Gminor,60,62,62,62,62,60,Cmajor,60,Cmajor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor
67,60,52,48,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,57,48,41,Fmajor,60,60,60,57,57,60,Fmajor,57,Fmajor,Fother,Fother,Fother,Fmajor,Fmajor,Fother,Fmajor
-65,-57,-48,-41,Fmajor,60,60,60,57,57,59,Gmajor,60,Cmajor,Fother,Fother,Fother,Fmajor,Fmajor,Bother,Fother
64,55,48,48,Cmajor,60,60,60,55,55,59,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,53,59,50,Bdiminished,60,59,59,53,53,60,Cmajor,60,Cmajor,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished
67,52,55,52,Eminor,60,59,59,60,59,60,Cmajor,60,Cmajor,Cmajor,Eminor,Eminor,Cmajor,Eminor,Cmajor,Cmajor
67,60,52,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
65,57,53,50,Dminor,60,57,62,57,57,60,Cmajor,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,52,Cmajor,60,60,60,60,60,59,Gmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor,Eminor
62,59,55,55,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cother,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,43,Fmajor,60,60,60,60,60,62,Gmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor
67,60,55,40,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
60,60,55,40,Cmajor,55,60,55,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,43,Cmajor,60,60,60,60,60,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,59,Gmajor,55,Gmajor,Eother,Eother,Eother,Eother,Eother,Eother,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,55,Gmajor,55,Gmajor,Eother,Eother,Eother,Eother,Eother,Eminor,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,55,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Eminor,Eminor
60,55,52,48,Cmajor,55,60,55,55,55,52,Cmajor,55,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,55,50,47,Gmajor,59,59,59,55,55,53,Dminor,53,Dminor,Bminor,Bminor,Bminor,Gmajor,Gmajor,Bdiminished,Bdiminished
62,55,47,43,Gmajor,59,59,59,55,55,50,Gmajor,50,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
60,55,48,40,Cmajor,55,60,55,55,55,52,Cmajor,50,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-60,55,52,36,Cmajor,55,60,55,55,55,53,Fmajor,55,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Fother,Cmajor
57,53,48,41,Fmajor,54,60,53,53,53,60,Fmajor,55,Gmajor,F#diminished,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
55,55,48,40,Cmajor,50,60,52,55,55,60,Fmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
57,53,48,38,Dminor,54,57,53,55,53,59,Cmajor,55,Cmajor,Dmajor,Dother,Dminor,Aminor,Dminor,Bminor,Aminor
59,55,52,43,Eminor,55,59,55,55,55,60,Cmajor,55,Cmajor,Eminor,Eminor,Eminor,Eminor,Eminor,Cmajor,Eminor
60,55,52,36,Cmajor,55,60,55,55,55,55,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,52,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,53,Dminor,53,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Fother,Fother
64,60,55,48,Cmajor,60,60,60,60,60,55,Gmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor
69,60,53,53,Fmajor,60,60,60,60,60,60,Cmajor,55,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,62,50,47,Gmajor,60,59,62,62,62,59,Cmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
-67,59,55,43,Gmajor,60,59,62,59,59,55,Gmajor,55,Gmajor,Cother,Gmajor,Gother,Gmajor,Gmajor,Gother,Gother
64,60,55,48,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
60,55,52,40,Cmajor,55,60,55,55,55,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
57,53,48,41,Fmajor,54,60,53,53,53,60,Fmajor,55,Cmajor,F#diminished,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
59,50,43,43,Gmajor,55,59,55,50,50,60,Fmajor,62,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
60,52,43,36,Cmajor,55,60,55,52,52,59,Fmajor,60,Cmajor,Cother,Cother,Cother,Cmajor,Cmajor,Cother,Cother
-60,-52,-43,-36,Cmajor,55,60,55,52,52,60,Fmajor,55,Cmajor,Cother,Cother,Cother,Cmajor,Cmajor,Cother,Cother
64,55,48,48,Cmajor,60,60,60,55,55,57,Fmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor,Aminor
64,59,47,44,Emajor,60,59,59,59,59,60,Fmajor,60,Cmajor,Caugmented,Emajor,Emajor,Emajor,Emajor,Caugmented,Caugmented
64,59,48,45,Aminor,60,60,60,57,57,60,Dminor,55,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
62,56,50,41,G#other,59,56,56,57,56,59,Gmajor,55,Cmajor,Bdiminished,G#other,G#other,Dminor,G#other,Bdiminished,Gother
64,56,50,40,Emajor,60,59,59,56,56,60,Cmajor,55,Cmajor,Cmajor,Eother,Eother,Emajor,Emajor,Cmajor,Eminor
-64,-57,47,-40,Aother,60,64,57,56,57,60,Cmajor,55,Cmajor,Cmajor,Eother,Aother,Emajor,Aother,Cmajor,Eminor
60,57,52,45,Aminor,55,60,57,57,57,60,Cmajor,55,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
60,57,53,41,Fmajor,55,60,57,57,57,55,Gmajor,55,Gmajor,Fother,Fother,Fmajor,Fmajor,Fmajor,Fother,Fother
62,59,53,38,Bdiminished,59,59,59,57,59,55,Cmajor,55,Cmajor,Bdiminished,Bdiminished,Bdiminished,Dminor,Bdiminished,Gother,Gother
65,55,50,35,Gmajor,60,59,62,55,55,52,Cmajor,53,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Gmajor,Gmajor,Bdiminished,Bdiminished
64,55,48,36,Cmajor,60,60,60,55,55,53,Dminor,53,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Fother,Fother
64,-55,45,-36,Aminor,60,60,60,55,55,55,Gmajor,55,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
60,53,45,41,Fmajor,55,60,57,53,53,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
-60,-53,-45,-41,Fmajor,55,60,57,53,53,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
62,62,43,47,Gmajor,59,59,59,62,62,60,Cmajor,60,Aminor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
65,59,50,45,Bdiminished,60,59,59,60,59,62,Gmajor,60,Dmajor,Dminor,Bdiminished,Bdiminished,Dminor,Bdiminished,Dminor,Dminor
64,60,48,48,Cmajor,60,60,60,55,55,60,Cmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
60,55,-48,40,Cmajor,55,60,55,55,55,60,Cmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
57,53,48,41,Fmajor,54,60,53,53,53,55,Gmajor,55,Cmajor,F#diminished,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
55,50,47,-41,Gmajor,50,59,50,50,50,55,Gmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
60,48,43,41,Fother,55,60,55,48,48,55,Cmajor,57,Aminor,Fother,Fother,Fother,Fother,Fother,Fother,Fmajor
64,55,48,40,Cmajor,60,60,60,55,55,52,Cmajor,56,Emajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Caugmented
62,57,45,42,Dmajor,59,62,57,57,57,53,Fmajor,52,Aminor,Bminor,Dmajor,Dmajor,Dmajor,Dmajor,Dother,Dmajor
-62,-57,50,40,Dother,59,62,57,57,57,52,Cmajor,50,Gmajor,Eother,Eother,Dother,Dother,Dother,Eother,Eother
59,57,50,43,Gmajor,55,59,55,55,55,53,Dminor,55,Aminor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
57,55,52,36,Aminor,54,60,55,55,55,55,Gmajor,58,Gminor,F#diminished,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
55,50,47,43,Gmajor,50,59,50,50,50,55,Cmajor,51,Fmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,E-augmented
-55,-50,-47,-43,Gmajor,50,59,50,50,50,59,Cmajor,48,Fmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother
57,53,50,50,Dminor,54,57,53,54,53,60,Fmajor,Rest,Fmajor,Dmajor,Dother,Dminor,Dmajor,Dminor,Dother,Dother
59,-53,50,44,G#diminished,55,62,50,53,53,60,Fmajor,65,Gmajor,Gmajor,G#diminished,G#diminished,G#diminished,G#diminished,G#diminished,G#diminished
60,52,48,45,Aminor,55,60,57,52,52,Rest,Fmajor,Rest,Dminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
-60,55,-48,40,Cmajor,55,60,55,55,55,60,Fmajor,67,Ediminished,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,57,-48,41,Dminor,59,57,57,57,57,60,Fmajor,60,Fmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
-62,55,47,43,Gmajor,59,59,59,55,55,59,Cmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,59,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Eother,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,55,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Eminor,Eminor
